mean_diff,MSE,CI_coverage,Distrib_compare
0.36537739581254786,0.26666967706204636,100,Mean_1_Cov_high_correlated
-0.9542720300729953,0.14133447818950054,100,Mean_1_Cov_high_correlated
-0.33979131117091727,0.06280975735092822,100,Mean_1_Cov_high_correlated
-3.5579869354808547,0.07290812430003596,100,Mean_1_Cov_high_correlated
0.5025639324228598,0.013576658039856103,100,Mean_1_Cov_high_correlated
-1.4357945020729357,0.021288738797588382,100,Mean_1_Cov_high_correlated
-0.6447734966907896,0.08424310823813722,100,Mean_1_Cov_high_correlated
-2.421443156965301,0.30689705481996676,100,Mean_1_Cov_high_correlated
0.08631023748989519,0.11103062382860296,100,Mean_1_Cov_high_correlated
-1.6735953320875823,0.04998068263685056,100,Mean_1_Cov_high_correlated
-1.7378033883937074,0.20086700601677648,100,Mean_1_Cov_high_correlated
-0.6158702759493241,0.0998907785059853,100,Mean_1_Cov_high_correlated
-1.391494719092477,0.2073189814743711,100,Mean_1_Cov_high_correlated
-2.9678558684818093,0.10171085032782912,100,Mean_1_Cov_high_correlated
-1.1739376402034454,0.041625857656065454,100,Mean_1_Cov_high_correlated
-1.2462525980120454,0.05449499476044908,100,Mean_1_Cov_high_correlated
-1.2268595885397156,0.008611945318951875,100,Mean_1_Cov_high_correlated
-1.5574919515281396,0.03818427577674387,100,Mean_1_Cov_high_correlated
-0.23245176695934747,0.08680424973451942,100,Mean_1_Cov_high_correlated
0.7817794256982341,0.9611821724227412,0,Mean_1_Cov_high_correlated
-1.232290060535909,0.09901452661900756,100,Mean_1_Cov_high_correlated
-1.8165995122207723,0.06780133729952462,100,Mean_1_Cov_high_correlated
-3.3216628016603384,0.12527426869168826,100,Mean_1_Cov_high_correlated
0.4756281816924521,0.5854500739862653,0,Mean_1_Cov_high_correlated
-1.4051055807606083,0.07089472290440929,100,Mean_1_Cov_high_correlated
0.5117158995451421,0.1072908570385032,100,Mean_1_Cov_high_correlated
-1.2826919570068445,0.17658605186419726,100,Mean_1_Cov_high_correlated
-0.9092501265030811,0.08401203149862581,100,Mean_1_Cov_high_correlated
-1.6838267957296496,0.0579477161214683,100,Mean_1_Cov_high_correlated
-1.030299011583002,0.39107223251031575,100,Mean_1_Cov_high_correlated
-1.2953756682569155,0.07712107877359592,100,Mean_1_Cov_high_correlated
-2.1191807370760176,0.2149405563112607,100,Mean_1_Cov_high_correlated
-2.585496034039966,0.2971729520646222,100,Mean_1_Cov_high_correlated
-2.309553272918835,0.29312790052690957,100,Mean_1_Cov_high_correlated
-1.1713612150545643,0.21552567116049365,100,Mean_1_Cov_high_correlated
0.25708489015078806,0.08818255865176117,100,Mean_1_Cov_high_correlated
-1.881573986395792,0.05857166063930884,100,Mean_1_Cov_high_correlated
-1.3660103295038575,0.36581125094763517,100,Mean_1_Cov_high_correlated
-0.4983111798024484,0.8804679870645944,100,Mean_1_Cov_high_correlated
-1.16992185464546,0.3894325678519047,100,Mean_1_Cov_high_correlated
0.544493988268013,0.24435384887554332,100,Mean_1_Cov_high_correlated
-0.7971473503386162,0.3925273259628873,100,Mean_1_Cov_high_correlated
0.26715328222092705,0.035316004498076495,100,Mean_1_Cov_high_correlated
-1.009211673084278,0.03658620387891605,100,Mean_1_Cov_high_correlated
-0.2733535001040444,0.017244445099833708,100,Mean_1_Cov_high_correlated
-1.5712653833178278,0.03683630615504651,100,Mean_1_Cov_high_correlated
-2.0841099746476486,0.037642375705434036,100,Mean_1_Cov_high_correlated
-1.5370871841440394,0.2773867529232562,100,Mean_1_Cov_high_correlated
-3.4139402435894004,0.6942657217637265,100,Mean_1_Cov_high_correlated
-2.2319133654741443,0.07734102965833382,100,Mean_1_Cov_high_correlated
-3.7395007845293904,0.07968061861809617,100,Mean_1_Cov_high_correlated
-0.08575030985123318,0.22914968604522074,100,Mean_1_Cov_high_correlated
-0.3617138038857041,0.28545053025455414,100,Mean_1_Cov_high_correlated
-1.1980722564128479,0.20019554162357767,100,Mean_1_Cov_high_correlated
1.4447543767385185,0.04126400499406962,100,Mean_1_Cov_high_correlated
-1.3313967062070955,0.11182306775236725,100,Mean_1_Cov_high_correlated
-0.8384749687785116,0.09658309369016418,100,Mean_1_Cov_high_correlated
-0.17801653685623461,0.17602667188970436,100,Mean_1_Cov_high_correlated
-2.2287834488859097,0.25252649891277384,100,Mean_1_Cov_high_correlated
-1.0217431182186936,0.13156078436398502,100,Mean_1_Cov_high_correlated
-1.5573430613412502,0.01531955526365346,100,Mean_1_Cov_high_correlated
-2.076778058459194,0.40082678994335674,0,Mean_1_Cov_high_correlated
-1.1768308336845892,0.03128412710200974,100,Mean_1_Cov_high_correlated
-0.3367001868198479,0.21790914732469638,100,Mean_1_Cov_high_correlated
0.06756021666195805,0.21176739828934588,100,Mean_1_Cov_high_correlated
-2.245365126621544,0.23117781413002936,100,Mean_1_Cov_high_correlated
-1.7928139889135042,0.07324167528202752,100,Mean_1_Cov_high_correlated
-1.1457284015358122,0.2605019302786377,100,Mean_1_Cov_high_correlated
-0.7375346226954318,0.1496469888475903,100,Mean_1_Cov_high_correlated
-1.4679573258720764,0.05887358665889249,100,Mean_1_Cov_high_correlated
-2.3847713065733003,0.33180559667758885,100,Mean_1_Cov_high_correlated
0.059300202774698794,0.10379198321644252,100,Mean_1_Cov_high_correlated
-1.0205755617780492,0.20863092167848335,100,Mean_1_Cov_high_correlated
-2.5434801806015774,0.15498086775049924,100,Mean_1_Cov_high_correlated
0.527327413154672,0.035378436415509425,100,Mean_1_Cov_high_correlated
-1.4484549340811446,0.206319279562384,100,Mean_1_Cov_high_correlated
-2.0242797126785104,0.02759006754442668,100,Mean_1_Cov_high_correlated
-1.5185800732272516,0.09047700924333832,100,Mean_1_Cov_high_correlated
-2.562959239196144,0.25359141828153026,100,Mean_1_Cov_high_correlated
-0.7666783041454506,0.04684049646205011,100,Mean_1_Cov_high_correlated
-0.9223930658395902,0.13825612885901178,100,Mean_1_Cov_high_correlated
-0.5894060607550922,0.07703929798076184,100,Mean_1_Cov_high_correlated
-1.5324873262695355,0.2655054001914203,100,Mean_1_Cov_high_correlated
1.1405631177951034,0.05531920494902975,100,Mean_1_Cov_high_correlated
0.03242599040566171,0.060007176410852583,100,Mean_1_Cov_high_correlated
0.1643392726904766,0.15957868428297842,100,Mean_1_Cov_high_correlated
-0.4083768900940266,0.024025098287609764,100,Mean_1_Cov_high_correlated
-2.2780561904050565,0.10063360171260292,100,Mean_1_Cov_high_correlated
-1.3356015836036277,0.25105308122606596,100,Mean_1_Cov_high_correlated
1.281712168365699,0.24151322383256812,100,Mean_1_Cov_high_correlated
-1.8540620229322509,0.32654632042872633,100,Mean_1_Cov_high_correlated
-1.0748858758613915,0.10889064498852011,100,Mean_1_Cov_high_correlated
0.6332853420899645,0.07052862572904313,100,Mean_1_Cov_high_correlated
-1.2516864271201156,0.1254331375178484,100,Mean_1_Cov_high_correlated
-1.5569206294411215,0.15791460747544658,100,Mean_1_Cov_high_correlated
0.024355522847072725,0.15768739864006576,100,Mean_1_Cov_high_correlated
0.4982312115758904,0.2464600451265405,100,Mean_1_Cov_high_correlated
-1.5352990041434003,0.19031015697714823,100,Mean_1_Cov_high_correlated
0.2323048687386287,0.20010795938226417,100,Mean_1_Cov_high_correlated
-0.43328416568097616,0.005549208484422892,100,Mean_1_Cov_high_correlated
-0.674319203813146,0.06955007845288783,100,Mean_1_Cov_high_correlated
-0.09512983427293165,0.013748337077891103,100,Mean_1_Cov_high_correlated
-0.9801781178291838,0.055159953534279924,100,Mean_1_Cov_high_correlated
-0.6319377692846877,0.004673742992691756,100,Mean_1_Cov_high_correlated
-0.07601600823151239,0.2914886823815397,100,Mean_1_Cov_high_correlated
-1.4477902474807518,0.07068945721227647,100,Mean_1_Cov_high_correlated
-0.8248067963501454,0.035341357760669295,100,Mean_1_Cov_high_correlated
-2.1752197188352187,0.3014559085466164,100,Mean_1_Cov_high_correlated
-1.2514813372749118,0.2377739637379445,100,Mean_1_Cov_high_correlated
-0.873905426569943,0.1776502395899081,100,Mean_1_Cov_high_correlated
0.9587360155490668,0.08057026453623045,100,Mean_1_Cov_high_correlated
-0.11043444098083395,0.20135783367928434,100,Mean_1_Cov_high_correlated
-0.6891847622823274,0.21695534338868397,100,Mean_1_Cov_high_correlated
0.7896718886616183,0.07879591720069423,100,Mean_1_Cov_high_correlated
-2.867789349124812,0.06689802244188894,100,Mean_1_Cov_high_correlated
-2.2718171527092026,0.22944252134475043,100,Mean_1_Cov_high_correlated
-0.5050209110645535,0.0914930492966664,100,Mean_1_Cov_high_correlated
-1.1277326017451028,0.13971516486824478,100,Mean_1_Cov_high_correlated
-2.510976000686491,0.907887768274059,0,Mean_1_Cov_high_correlated
-2.941954286528522,0.033792035129711975,100,Mean_1_Cov_high_correlated
-2.15028249505752,0.029703156660590962,100,Mean_1_Cov_high_correlated
-1.9910614090474312,0.15025245027603756,100,Mean_1_Cov_high_correlated
-1.9625276024286717,0.15648985849943284,100,Mean_1_Cov_high_correlated
-1.1372335911557963,0.011298490956095964,100,Mean_1_Cov_high_correlated
-0.313903184200064,0.11933836094048773,100,Mean_1_Cov_high_correlated
0.5568269091739908,0.08848079813267347,100,Mean_1_Cov_high_correlated
-3.0896622940843845,1.3011474146838338,100,Mean_1_Cov_high_correlated
-0.27393726213588576,0.3813430778013718,100,Mean_1_Cov_high_correlated
0.6112109365933566,0.0021091295783254166,100,Mean_1_Cov_high_correlated
-0.015732211452808027,0.14539297692862785,100,Mean_1_Cov_high_correlated
-0.6670948319918787,0.5795967035787455,100,Mean_1_Cov_high_correlated
-1.4272805134624862,0.02988782786365259,100,Mean_1_Cov_high_correlated
-0.5011353933362799,0.07378555848310228,100,Mean_1_Cov_high_correlated
-1.9279441904310823,0.1543442060360776,100,Mean_1_Cov_high_correlated
-3.1299723731725724,0.02618432874884381,100,Mean_1_Cov_high_correlated
-1.885399144870279,0.5780093810925662,0,Mean_1_Cov_high_correlated
-3.249610027369629,0.030193375620067783,100,Mean_1_Cov_high_correlated
0.4603042113295123,0.28959864870812185,100,Mean_1_Cov_high_correlated
-2.029011998811162,0.10264743285973973,100,Mean_1_Cov_high_correlated
-2.380334092116766,0.5951399057143723,0,Mean_1_Cov_high_correlated
-0.2805198135433631,0.4288380835859159,0,Mean_1_Cov_high_correlated
-0.17929303206733888,0.44935199173141516,100,Mean_1_Cov_high_correlated
-0.6494454380740066,0.12849028294308287,100,Mean_1_Cov_high_correlated
-1.734542952803199,0.12052278237932226,100,Mean_1_Cov_high_correlated
-1.9182591495297647,0.054801648033078215,100,Mean_1_Cov_high_correlated
-1.7271545319223038,0.21787784857502318,100,Mean_1_Cov_high_correlated
-2.032869894406089,0.13138772797415416,100,Mean_1_Cov_high_correlated
-1.8020522732536373,0.177055111102274,100,Mean_1_Cov_high_correlated
-0.7395766509829717,0.15504353792416412,100,Mean_1_Cov_high_correlated
-0.3467070971309234,0.17136981404874518,100,Mean_1_Cov_high_correlated
-1.4719984313286105,0.10634097070197333,100,Mean_1_Cov_high_correlated
-1.6451613269136742,0.04559978877995739,100,Mean_1_Cov_high_correlated
-0.47028855467467456,0.03627761880043366,100,Mean_1_Cov_high_correlated
-0.6001561196540265,0.3620186169908711,100,Mean_1_Cov_high_correlated
-2.054182976152177,0.08336226170025356,100,Mean_1_Cov_high_correlated
-1.6745455362989878,0.05220306355205537,100,Mean_1_Cov_high_correlated
-1.4533851076569775,0.14049075704574487,100,Mean_1_Cov_high_correlated
0.8524658580866735,0.3271539303161416,100,Mean_1_Cov_high_correlated
-0.6239727637865891,0.43560234785717,100,Mean_1_Cov_high_correlated
-2.3487911154992593,0.639527890104707,100,Mean_1_Cov_high_correlated
-0.7976816226646264,0.5020755072143539,100,Mean_1_Cov_high_correlated
-0.8045849268154085,0.1906702908769666,100,Mean_1_Cov_high_correlated
0.6124005009189742,0.3431384809550146,0,Mean_1_Cov_high_correlated
-2.698861145277398,0.04373034732952932,100,Mean_1_Cov_high_correlated
-1.2342292265753099,0.45418357829012873,100,Mean_1_Cov_high_correlated
-0.8336340272458332,0.3532776775013272,0,Mean_1_Cov_high_correlated
-2.3228973979281315,0.02612968238650811,100,Mean_1_Cov_high_correlated
-1.1879450132973532,0.22594875717097768,100,Mean_1_Cov_high_correlated
-1.2459663925034816,0.22116104203851436,100,Mean_1_Cov_high_correlated
-0.03633579647796309,0.30952990459031554,100,Mean_1_Cov_high_correlated
-1.167837233488249,0.24758699779075652,100,Mean_1_Cov_high_correlated
-1.2699955869328179,0.26856196709993213,0,Mean_1_Cov_high_correlated
-1.1463933385231886,0.09249969975780446,100,Mean_1_Cov_high_correlated
-1.9877136035638285,0.04627247056383579,100,Mean_1_Cov_high_correlated
-2.2389879002931137,0.029029902129021467,100,Mean_1_Cov_high_correlated
-0.57958658340216,0.11309369277808054,100,Mean_1_Cov_high_correlated
-0.9252939234233057,0.1776359510352955,100,Mean_1_Cov_high_correlated
0.3399933258901287,0.2851116648900972,100,Mean_1_Cov_high_correlated
-0.03426907513758792,0.08870931596707343,100,Mean_1_Cov_high_correlated
-1.234908594444264,0.2657419727915294,100,Mean_1_Cov_high_correlated
0.22612331789851384,0.11229024871759472,100,Mean_1_Cov_high_correlated
-2.7839801295744246,0.47368125697570573,100,Mean_1_Cov_high_correlated
-1.2234904938773483,0.24666716955347973,100,Mean_1_Cov_high_correlated
-0.3622320761266227,0.44143767358306646,100,Mean_1_Cov_high_correlated
-0.43236198550999116,0.21056195826941915,100,Mean_1_Cov_high_correlated
-0.19474440433396722,0.22238352083892157,100,Mean_1_Cov_high_correlated
0.08604029257955943,0.6743821583401095,0,Mean_1_Cov_high_correlated
-1.8075854943532417,0.07780395492779757,100,Mean_1_Cov_high_correlated
-1.3864179732151276,0.05188995373971748,100,Mean_1_Cov_high_correlated
-1.8332036210943132,0.1947632570662817,100,Mean_1_Cov_high_correlated
-0.4550391984014768,0.6452290759462741,100,Mean_1_Cov_high_correlated
-1.69137993158705,0.21575280096740926,100,Mean_1_Cov_high_correlated
-0.7572592092646417,0.3177996111477501,100,Mean_1_Cov_high_correlated
-2.735535237093619,0.14458744193973305,100,Mean_1_Cov_high_correlated
-1.451054851088481,0.026702270186299854,100,Mean_1_Cov_high_correlated
-1.5662681943592052,0.1054774354951383,100,Mean_1_Cov_high_correlated
-1.2614674994547987,0.5021731088278422,100,Mean_1_Cov_high_correlated
-1.7762348956366938,0.089381727593679,100,Mean_1_Cov_high_correlated
-0.8865687271461784,0.1969185712468079,100,Mean_1_Cov_high_correlated
0.38257553974993974,0.16051158752747877,100,Mean_1_Cov_high_correlated
-3.361623488725888,0.1559573145859525,100,Mean_1_Cov_high_correlated
-0.8376221452312832,0.2512376003865973,100,Mean_1_Cov_high_correlated
-0.3789447007625205,0.008499520942704697,100,Mean_1_Cov_high_correlated
0.4627463204067512,0.3644466803111959,0,Mean_1_Cov_high_correlated
-1.570854242183837,0.34480681794621204,100,Mean_1_Cov_high_correlated
-2.6113668740725973,0.16301249612494156,100,Mean_1_Cov_high_correlated
0.25665008895993674,0.07494125699750612,100,Mean_1_Cov_high_correlated
-0.7269589015163885,0.3129515390637266,100,Mean_1_Cov_high_correlated
0.9733954577006005,0.10932494710055266,100,Mean_1_Cov_high_correlated
-1.7662633391564566,0.08098169991353729,100,Mean_1_Cov_high_correlated
-1.3924190480613354,0.08769312393585958,100,Mean_1_Cov_high_correlated
-0.4439100936328548,0.33936643811541994,100,Mean_1_Cov_high_correlated
-0.33512560301952715,0.10806723448558295,100,Mean_1_Cov_high_correlated
-0.3003561256311314,0.007485047901150383,100,Mean_1_Cov_high_correlated
-1.8567652613410421,0.47755381099424904,100,Mean_1_Cov_high_correlated
-0.7798193762191498,0.16059293456751406,100,Mean_1_Cov_high_correlated
-0.986716662614054,0.09848274191465954,100,Mean_1_Cov_high_correlated
-1.0443021695221635,0.03583859232617065,100,Mean_1_Cov_high_correlated
-1.0449902753752676,0.16815171096813514,100,Mean_1_Cov_high_correlated
-0.4064357327942377,0.5161888083976911,0,Mean_1_Cov_high_correlated
0.26075488752023945,0.006307285848372405,100,Mean_1_Cov_high_correlated
-0.7608805328143406,0.004684307619585274,100,Mean_1_Cov_high_correlated
-0.30098337851340745,0.0929895267555886,100,Mean_1_Cov_high_correlated
0.459848271085297,0.09042517875066787,100,Mean_1_Cov_high_correlated
-0.8864435812277212,0.03519790681588209,100,Mean_1_Cov_high_correlated
-0.22904918610590366,0.016291318353064473,100,Mean_1_Cov_high_correlated
0.5212674957434468,0.8405937954068855,100,Mean_1_Cov_high_correlated
-3.0429640515981573,0.7060563685673633,0,Mean_1_Cov_high_correlated
-1.3657742665822004,0.02531172137125872,100,Mean_1_Cov_high_correlated
1.2115736886507207,0.20952996288391515,100,Mean_1_Cov_high_correlated
0.3592843725747328,0.0859022584216551,100,Mean_1_Cov_high_correlated
-1.0635403152010747,0.03305518953714483,100,Mean_1_Cov_high_correlated
-1.0873479187491937,0.22842886856024716,0,Mean_1_Cov_high_correlated
-2.015926397123095,0.19908487738824354,100,Mean_1_Cov_high_correlated
-1.573295299753017,0.02188466749542676,100,Mean_1_Cov_high_correlated
0.5867977578010967,0.1512065194995397,100,Mean_1_Cov_high_correlated
0.01782973881905962,0.33494633504492494,0,Mean_1_Cov_high_correlated
0.06816515310885525,0.11770808926476058,100,Mean_1_Cov_high_correlated
-0.16004805200963665,0.6358360328296424,100,Mean_1_Cov_high_correlated
-1.9991697468731324,0.7935581842297597,0,Mean_1_Cov_high_correlated
-1.9031182174646284,0.04746721440896648,100,Mean_1_Cov_high_correlated
-0.9393538872006932,0.10977606527225837,100,Mean_1_Cov_high_correlated
-0.17309579640756115,0.08464377918091999,100,Mean_1_Cov_high_correlated
0.46198624057704213,0.11845936523041822,100,Mean_1_Cov_high_correlated
-2.322439382652004,0.16241193534768864,100,Mean_1_Cov_high_correlated
-4.983541355580989e-4,0.42892240394586484,100,Mean_1_Cov_high_correlated
0.0728433886253053,0.3331157072020581,100,Mean_1_Cov_high_correlated
-0.1433055289575922,0.10272729362270573,100,Mean_1_Cov_high_correlated
-1.3204644501942802,0.17108513987751614,100,Mean_1_Cov_high_correlated
-1.962549330474043,0.0019946029581409007,100,Mean_1_Cov_high_correlated
-0.6688252630763735,0.0693700007546632,100,Mean_1_Cov_high_correlated
-0.6656034998194121,0.1600163915770322,100,Mean_1_Cov_high_correlated
-0.1857732139896896,0.16657507546857786,100,Mean_1_Cov_high_correlated
-0.27564775013876397,0.039154060687033344,100,Mean_1_Cov_high_correlated
-1.18017514714379,0.12069256657076739,100,Mean_1_Cov_high_correlated
0.3037771884855157,0.0502761656516176,100,Mean_1_Cov_high_correlated
-0.9470863761827218,0.04709394041306204,100,Mean_1_Cov_high_correlated
-1.6236058849976371,0.11119050910336047,100,Mean_1_Cov_high_correlated
-0.6420814749217276,0.18667965155111055,100,Mean_1_Cov_high_correlated
